,Job_Seeker_ID,Num_13,Den_13,Site_Name,Contract_ID,specialist_site_type_code
0,9897819009,0,0,AimBig Employment CAMPBELLTOWN,0212849B,
0,1896590003,0,1,AimBig Employment CAMPBELLTOWN,0212849B,
0,3433365003,0,1,AimBig Employment CAMPBELLTOWN,0212849B,AALL
0,967582009,0,1,AimBig Employment CAMPBELLTOWN,0212902B,
0,1779582909,0,1,AimBig Employment SURFERS PARADISE,0212793B,
0,1707313509,0,1,AimBig Employment CAMPBELLTOWN,0212849B,
0,5179975509,0,1,AimBig Employment FAIRFIELD,0212899A,
0,4711135509,0,1,AimBig Employment CAMPSIE,0212839K,
0,4111178509,0,1,AimBig Employment CAMPBELLTOWN,0212849B,
0,4091940,0,1,AimBig Employment BROADMEADOW,0212884E,
0,6019716019,0,1,AimBig Employment BROADMEADOW,0212884E,
0,4152024019,0,1,AimBig Employment FRANKSTON,0212818F,
0,2605240,0,1,Aimbig Employment LAUNCESTON,0212865B,
0,3611762509,1,1,AimBig Employment BAULKHAM HILLS,0212898K,AALL
0,9920000006,1,1,Aimbig Employment LAUNCESTON,0212865B,
0,884483004,1,1,AimBig Employment CHERMSIDE,0212795D,
0,3003575909,0,1,AimBig Employment INGLEBURN,0212849B,
0,1569022509,0,1,AimBig Employment BROADMEADOW,0212884E,
0,136713909,0,1,AimBig Employment BROADMEADOW,0212815C,
0,661171209,0,1,AimBig Employment BAULKHAM HILLS,0212841E,
0,1237593609,1,1,AimBig Employment SINGLETON,0212885F,
0,5463920,0,1,AimBig Employment FAIRFIELD,0212844H,
0,2902449409,0,1,AimBig Employment CAMPBELLTOWN,0212902B,
0,2180551909,0,1,AimBig Employment CAMPSIE,0212840D,
0,4737970007,0,1,AimBig Employment CRAIGIEBURN,0212886G,AALL
0,7704237609,0,0,AimBig Employment BROADMEADOWS,0212886G,
0,2378336409,0,1,AimBig Employment ROCKHAMPTON CITY,0212800G,
0,3639470,0,1,AimBig Employment FAIRFIELD,0212844H,
0,2157890,0,1,AimBig Employment FAIRFIELD,0212899A,AALL
0,6046005019,0,1,AimBig Employment GOSFORD,0212881B,
0,5145930007,0,1,AimBig Employment CORIO,0212895H,
0,983074003,0,1,AimBig Employment BROADMEADOW,0212815C,
0,3627169709,0,1,AimBig Employment CRAIGIEBURN,0212886G,AALL
0,3113876009,0,1,AimBig Employment BROADMEADOWS,0212886G,
0,4088820109,0,0,AimBig Employment CRAIGIEBURN,0212817E,
0,7852110,0,1,AimBig Employment HURSTVILLE,0212904D,
0,1076055003,0,1,AimBig Employment BAULKHAM HILLS,0212898K,
0,1692112709,0,1,AimBig Employment CORIO,0212862K,AALL
0,8216422509,0,1,AimBig Employment HURSTVILLE,0212904D,
0,14260530,0,1,AimBig Employment CAMPBELLTOWN,0212849B,
0,3127522309,1,1,AimBig Employment CAMPBELLTOWN,0212849B,
0,6477629309,0,1,AimBig Employment DARLINGHURST,0212900K,
0,4381845019,0,1,AimBig Employment HURSTVILLE,0212904D,
0,1486982019,1,1,AimBig Employment CAMPSIE,0212839K,
0,7869820003,0,1,AimBig Employment BANKSTOWN,0212840D,
0,468625409,1,1,AimBig Employment MAITLAND,0212882C,
0,913740119,0,0,AimBig Employment CAMPBELLTOWN,0212902B,
0,2672270,0,1,AimBig Employment FAIRFIELD,0212899A,
0,1390858909,0,1,AimBig Employment CAMPBELLTOWN,0212849B,
0,1334882509,0,1,AimBig Employment FAIRFIELD,0212899A,
0,1609920003,1,1,AimBig Employment CAMPBELLTOWN,0212902B,AALL
0,3369610003,0,1,AimBig Employment CAMPBELLTOWN,0212902B,
0,1891519019,0,1,AimBig Employment GOSFORD,0212812K,
0,1677180,0,1,AimBig Employment CAMPBELLTOWN,0212902B,
0,10128270,1,1,AimBig Employment GOSFORD,0212812K,
0,63542009,0,1,AimBig Employment CHERMSIDE,0212795D,
0,9009695509,0,1,AimBig Employment MAITLAND,0212882C,
0,708369109,0,1,AimBig Employment EPPING,0212820K,
0,8361049809,0,1,AimBig Employment HURSTVILLE,0212904D,
0,1169030,1,1,AimBig Employment CHERMSIDE,0212879H,
0,1441270,0,1,AimBig Employment MAITLAND,0212813A,
0,4394800,0,1,AimBig Employment BANKSTOWN,0212840D,
0,4305122909,0,1,AimBig Employment CAMPSIE,0212839K,
0,381344709,0,1,AimBig Employment CHERMSIDE,0212879H,
0,9714650007,0,1,AimBig Employment BANKSTOWN,0212839K,MENH
0,5252790,0,1,AimBig Employment FAIRFIELD,0212844H,
0,398681109,0,1,AimBig Employment FAIRFIELD,0212844H,
0,8149399709,0,1,AimBig Employment EPPING,0212820K,
0,805368709,0,1,AimBig Employment MOUNT DRUITT,0212853J,
0,12104950,0,1,AimBig Employment MOUNT DRUITT,0212853J,
0,1143596809,0,1,AimBig Employment HURSTVILLE,0212904D,
0,1795472019,1,1,AimBig Employment CAMPBELLTOWN,0212849B,
0,5848470,0,1,AimBig Employment MAITLAND,0212882C,
0,8891242119,0,1,AimBig Employment CHERMSIDE,0212795D,
0,7627786809,1,1,AimBig Employment MAITLAND,0212813A,
0,360818809,0,1,AimBig Employment MAITLAND,0212882C,
0,8749333003,0,1,AimBig Employment FAIRFIELD,0212899A,
0,5509973109,0,1,AimBig Employment FAIRFIELD,0212844H,
0,637920003,0,1,AimBig Employment CAMPBELLTOWN,0212849B,
0,378103209,0,1,AimBig Employment CAMPBELLTOWN,0212849B,
0,3802468309,1,1,AimBig Employment CHINCHILLA,0212838K,AALL
0,7070896809,1,1,AimBig Employment CAMPBELLTOWN,0212902B,
0,9893412709,1,1,AimBig Employment MOUNT DRUITT,0212854K,
0,9448925003,0,1,AimBig Employment MOUNT DRUITT,0212854K,
0,5634413003,1,1,AimBig Employment CAMPSIE,0212840D,
0,2565768409,1,1,AimBig Employment MOUNT DRUITT,0212853J,
0,8446236709,0,1,AimBig Employment CHERMSIDE,0212879H,
0,66108409,1,1,AimBig Employment CHERMSIDE,0212795D,
0,6729734709,1,1,AimBig Employment BROADMEADOWS,0212817E,
0,921139209,0,1,AimBig Employment INGLEBURN,0212902B,
0,3873551609,0,1,AimBig Employment CAMPBELLTOWN,0212849B,
0,609202309,1,1,AimBig Employment BROADMEADOW,0212815C,
0,953072019,1,1,AimBig Employment BROADMEADOW,0212884E,
0,2737232003,0,1,AimBig Employment MOUNT DRUITT,0212853J,
0,4125376109,1,1,AimBig Employment BROADMEADOW,0212815C,
0,3667026409,0,1,AimBig Employment BANKSTOWN,0212839K,
0,4350701709,0,1,AimBig Employment BROADMEADOW,0212815C,
0,5948811909,0,1,AimBig Employment BANKSTOWN,0212839K,
0,473095509,1,1,AimBig Employment BANKSTOWN,0212839K,MENH
0,7416003709,0,1,AimBig Employment CAMPBELLTOWN,0212849B,
0,6843981119,1,1,AimBig Employment MAITLAND,0212882C,
0,5656768409,0,1,AimBig Employment FAIRFIELD,0212844H,
0,3717567709,0,1,AimBig Employment FAIRFIELD,0212899A,
0,14544000,0,1,AimBig Employment FAIRFIELD,0212844H,
0,2106499409,0,1,AimBig Employment FAIRFIELD,0212844H,
0,997323004,0,1,AimBig Employment MOUNT DRUITT,0212854K,
0,854054809,1,1,AimBig Employment SURFERS PARADISE,0212794C,
0,6985635709,1,1,AimBig Employment CAMPSIE,0212839K,
0,9371715003,1,1,AimBig Employment MAITLAND,0212813A,
0,3138168809,0,1,AimBig Employment FAIRFIELD,0212844H,
0,2600920709,1,1,AimBig Employment CRAIGIEBURN,0212817E,
0,2430400609,0,1,AimBig Employment GOSFORD,0212812K,
0,8967424003,0,1,AimBig Employment FAIRFIELD,0212844H,
0,844258809,1,1,Aimbig Employment LAUNCESTON,0212865B,
0,8900551019,1,1,AimBig Employment CAMPBELLTOWN,0212849B,
0,2423425809,0,1,AimBig Employment BROADMEADOW,0212884E,
0,6270806909,1,1,AimBig Employment CAMPSIE,0212839K,
0,8870331109,1,1,AimBig Employment ROCKHAMPTON CITY,0212800G,
0,4100253909,1,1,AimBig Employment EPPING,0212820K,
0,8715740008,1,1,AimBig Employment BROADMEADOW,0212815C,
0,2129292019,0,1,AimBig Employment FAIRFIELD,0212844H,
0,9670210209,0,1,AimBig Employment BAULKHAM HILLS,0212841E,
0,2830000119,0,1,AimBig Employment FAIRFIELD,0212899A,
0,5843305709,0,1,AimBig Employment BANKSTOWN,0212840D,
0,2145621609,1,1,AimBig Employment CAMPBELLTOWN,0212849B,
0,1788778509,1,1,AimBig Employment MAITLAND,0212813A,AALL
0,9561416209,0,1,AimBig Employment FAIRFIELD,0212899A,
0,6116820,0,1,AimBig Employment INGLEBURN,0212902B,AALL
0,3593417609,1,1,AimBig Employment HURSTVILLE,0212904D,
0,716506909,1,1,AimBig Employment BANKSTOWN,0212839K,MENH
0,4864181909,1,1,AimBig Employment HURSTVILLE,0212904D,AALL
0,8231491409,1,1,AimBig Employment MILES,0212838K,
0,8309997709,0,1,AimBig Employment FRANKSTON,0212819G,
0,1879784009,1,1,AimBig Employment MACKAY,0212802J,
0,8646439909,1,1,AimBig Employment MAITLAND,0212882C,
0,1855492003,0,1,AimBig Employment FAIRFIELD,0212844H,
0,897704609,0,1,AimBig Employment SURFERS PARADISE,0212794C,
0,7280242119,1,1,AimBig Employment MAITLAND,0212882C,
0,909345609,1,1,AimBig Employment EPPING,0212821A,
0,1574661007,0,1,AimBig Employment FRANKSTON,0212818F,
0,4433333019,1,1,AimBig Employment BROADMEADOW,0212815C,
0,8685261003,1,1,AimBig Employment MOUNT DRUITT,0212854K,
0,2463227309,1,1,AimBig Employment FAIRFIELD,0212899A,
0,9419200002,0,1,AimBig Employment CRAIGIEBURN,0212886G,
0,6062802019,0,1,AimBig Employment CAMPBELLTOWN,0212849B,
0,8188471109,0,1,AimBig Employment SUNSHINE,0212823C,MUSK
0,3063049209,0,1,AimBig Employment WERRIBEE,0212822B,MENH
0,34622007,0,1,AimBig Employment WERRIBEE,0212823C,MUSK
0,2804014309,1,1,AimBig Employment WERRIBEE,0212822B,
0,5567050,0,1,AimBig Employment FAIRFIELD,0212899A,AALL
0,4912775003,1,1,AimBig Employment CAMPBELLTOWN,0212849B,
0,6871386309,1,1,AimBig Employment BAULKHAM HILLS,0212841E,
0,5458824309,1,1,AimBig Employment BROADMEADOW,0212884E,
0,626763109,1,1,AimBig Employment BAULKHAM HILLS,0212841E,
0,4232761709,1,1,AimBig Employment CRAIGIEBURN,0212886G,
0,9786011709,1,1,AimBig Employment CORIO,0212895H,
0,6646923007,0,1,AimBig Employment CRAIGIEBURN,0212886G,
0,583620006,1,1,AimBig Employment GLENORCHY,0212861J,
0,9013172909,1,1,AimBig Employment MACKAY,0212803K,
0,3544114003,1,1,AimBig Employment SURFERS PARADISE,0212794C,
0,3496720,0,1,AimBig Employment MAITLAND,0212882C,
0,9594721005,1,1,AimBig Employment EPPING,0212821A,MUSK
0,4391972509,1,1,AimBig Employment WERRIBEE,0212822B,
0,1986860004,1,1,AimBig Employment ROCKHAMPTON CITY,0212800G,
0,891700,0,1,AimBig Employment BROADMEADOW,0212884E,
0,8844680003,0,1,AimBig Employment SURFERS PARADISE,0212793B,
0,4785933003,0,1,AimBig Employment SURFERS PARADISE,0212794C,
0,3952526003,1,1,AimBig Employment BROADMEADOW,0212884E,
0,2416123019,1,1,AimBig Employment BROADMEADOW,0212815C,
0,5629064007,1,1,AimBig Employment SURFERS PARADISE,0212793B,MENH
0,5906032109,1,1,AimBig Employment FAIRFIELD,0212844H,
0,489997003,0,1,AimBig Employment MOUNT DRUITT,0212853J,
0,9347410007,1,1,AimBig Employment EPPING,0212821A,
0,5822711709,1,1,AimBig Employment BROADMEADOWS,0212817E,
0,5724440,1,1,AimBig Employment FRANKSTON,0212818F,
0,53717809,1,1,AimBig Employment NEWPORT,0212822B,
0,7722870119,1,1,AimBig Employment CORIO,0212862K,
0,7436362003,0,1,AimBig Employment FAIRFIELD,0212844H,
0,505710008,0,1,AimBig Employment CRAIGIEBURN,0212817E,
0,7057458409,1,1,AimBig Employment FAIRFIELD,0212844H,AALL
0,9220445809,1,1,Aimbig Employment LAUNCESTON,0212865B,
0,8755221004,1,1,AimBig Employment MAITLAND,0212882C,
0,3090607309,0,1,AimBig Employment MILES,0212838K,AALL
0,440570809,0,1,AimBig Employment SINGLETON,0212885F,
0,2525061007,1,1,AimBig Employment NEWPORT,0212822B,
0,13802530,1,1,AimBig Employment DARLINGHURST,0212900K,
0,5516591809,0,1,AimBig Employment CRAIGIEBURN,0212817E,
0,2424000,1,1,AimBig Employment MOUNT DRUITT,0212853J,
0,996520909,1,1,AimBig Employment FAIRFIELD,0212899A,
0,2719928609,1,1,AimBig Employment CRAIGIEBURN,0212886G,
0,1152991909,1,1,AimBig Employment BROADMEADOW,0212884E,
0,6311446509,1,1,AimBig Employment WERRIBEE,0212823C,
0,6357875109,0,1,AimBig Employment DARLINGHURST,0212900K,
0,2893358809,1,1,AimBig Employment CAMPBELLTOWN,0212849B,
0,5725990,0,1,AimBig Employment CORIO,0212895H,
0,8932100007,0,1,AimBig Employment BANKSTOWN,0212839K,
0,9008767409,0,1,AimBig Employment CORIO,0212895H,
0,5706887909,0,1,AimBig Employment CORIO,0212862K,
0,3909870709,0,1,AimBig Employment CORIO,0212862K,
0,7217342007,0,1,AimBig Employment CORIO,0212862K,
0,4000370,1,1,AimBig Employment CORIO,0212862K,
0,9873448409,1,1,AimBig Employment CORIO,0212862K,
0,916668009,1,1,AimBig Employment BANKSTOWN,0212839K,MENH
0,7384107609,1,1,AimBig Employment BROADMEADOWS,0212817E,
0,4117730,0,1,AimBig Employment GOSFORD,0212881B,
0,2439584019,1,1,AimBig Employment BROADMEADOWS,0212817E,
0,1649315609,1,1,AimBig Employment MOUNT DRUITT,0212853J,
0,795086909,1,1,AimBig Employment BROADMEADOW,0212884E,
0,5866970,1,1,AimBig Employment BAULKHAM HILLS,0212898K,
0,4998391003,1,1,AimBig Employment FAIRFIELD,0212844H,
0,2975979609,0,1,AimBig Employment MACKAY,0212802J,
0,1454507609,0,1,AimBig Employment CAMPBELLTOWN,0212902B,
0,2122822009,1,1,AimBig Employment SURFERS PARADISE,0212793B,
0,4541243909,1,1,AimBig Employment WERRIBEE,0212823C,
0,11482280,0,1,AimBig Employment WERRIBEE,0212823C,
0,4262570,1,1,AimBig Employment FAIRFIELD,0212899A,
0,4553830,0,1,AimBig Employment FAIRFIELD,0212844H,
0,15041020,0,1,AimBig Employment MOUNT DRUITT,0212853J,
0,3468048003,1,1,AimBig Employment MOUNT DRUITT,0212853J,
0,7566946209,0,1,AimBig Employment FAIRFIELD,0212899A,
0,4537887809,0,0,Aimbig Employment LAUNCESTON,0212893F,
0,6422471019,0,1,AimBig Employment MACKAY,0212802J,
0,5952031409,1,1,AimBig Employment MILES,0212838K,
0,5057450909,1,1,AimBig Employment NEWPORT,0212823C,
0,4963935007,1,1,AimBig Employment EPPING,0212820K,
0,4268130004,1,1,AimBig Employment MACKAY,0212803K,
0,4103314309,1,1,AimBig Employment SURFERS PARADISE,0212794C,
0,2822633119,1,1,AimBig Employment FAIRFIELD,0212844H,AALL
0,6333833409,1,1,AimBig Employment CAMPBELLTOWN,0212902B,
0,4394110,0,1,AimBig Employment BANKSTOWN,0212840D,
0,4726406003,1,1,AimBig Employment MOUNT DRUITT,0212853J,MENH
0,7817905019,1,1,AimBig Employment FAIRFIELD,0212844H,
0,1936149909,1,1,AimBig Employment SUNSHINE,0212822B,
0,8991264004,1,1,AimBig Employment MILES,0212838K,AALL
0,253318003,0,1,AimBig Employment CAMPBELLTOWN,0212849B,
0,9815128709,0,1,AimBig Employment BANKSTOWN,0212839K,
0,4312320004,1,1,AimBig Employment SURFERS PARADISE,0212793B,MENH
0,3821607019,0,1,AimBig Employment BAULKHAM HILLS,0212898K,
0,4172894409,0,1,AimBig Employment GOSFORD,0212881B,
0,4289680,0,1,AimBig Employment CAMPBELLTOWN,0212849B,
0,9311013003,1,1,AimBig Employment DARLINGHURST,0212845J,AALL
0,8738984003,1,1,AimBig Employment MAITLAND,0212813A,
0,646593019,1,1,AimBig Employment BROADMEADOWS,0212817E,
0,1942361809,1,1,AimBig Employment HURSTVILLE,0212855K,
0,1906198809,1,1,AimBig Employment BAULKHAM HILLS,0212841E,
0,4920760,1,1,AimBig Employment SINGLETON,0212816D,
0,5012823019,1,1,AimBig Employment CAMPSIE,0212839K,
0,490564119,1,1,AimBig Employment SURFERS PARADISE,0212793B,
0,7128720,0,1,AimBig Employment BANKSTOWN,0212839K,
0,901856709,1,1,AimBig Employment FRANKSTON,0212818F,
0,8237750019,0,1,AimBig Employment DARLINGHURST,0212900K,
0,16092730,1,1,AimBig Employment GLENORCHY,0212861J,
0,9835270004,0,1,AimBig Employment SUNSHINE WEST,0212823C,
0,782962809,0,1,AimBig Employment CRAIGIEBURN,0212886G,
0,7167020809,1,1,AimBig Employment CRAIGIEBURN,0212817E,
0,1366823019,1,1,AimBig Employment BROADMEADOWS,0212886G,
0,4917090,1,1,AimBig Employment CRAIGIEBURN,0212886G,
0,5218570609,1,1,AimBig Employment BANKSTOWN,0212839K,
0,441750209,1,1,AimBig Employment NEWPORT,0212823C,
0,4080873709,1,1,AimBig Employment FAIRFIELD,0212844H,
0,8363871609,0,1,AimBig Employment CAMPBELLTOWN,0212849B,AALL
0,2997015709,0,1,AimBig Employment CHINCHILLA,0212897K,
0,1900798909,0,1,AimBig Employment INGLEBURN,0212849B,
0,621101019,0,1,AimBig Employment CORIO,0212862K,
0,4477210001,1,1,AimBig Employment ROCKHAMPTON CITY,0212801H,
0,9830810109,1,1,AimBig Employment CRAIGIEBURN,0212817E,
0,697484019,0,1,AimBig Employment EPPING,0212820K,MENH
0,6010687809,1,1,AimBig Employment CHINCHILLA,0212897K,AALL
0,5329955709,1,1,AimBig Employment SURFERS PARADISE,0212793B,
0,5416684209,1,1,AimBig Employment BAULKHAM HILLS,0212841E,
0,8952690003,1,1,AimBig Employment INGLEBURN,0212849B,
0,4460913709,0,1,AimBig Employment WERRIBEE,0212822B,
0,12519530,0,1,AimBig Employment BROADMEADOW,0212884E,
0,66738809,0,1,AimBig Employment BROADMEADOW,0212884E,
0,8528048309,0,1,AimBig Employment SURFERS PARADISE,0212793B,
0,1617027509,1,1,AimBig Employment CAMPBELLTOWN,0212902B,
0,13360830,1,1,AimBig Employment MAITLAND,0212882C,
0,5672260409,1,1,AimBig Employment BANKSTOWN,0212840D,
0,8152434019,0,1,AimBig Employment BROADMEADOW,0212815C,
0,4060918809,0,1,AimBig Employment FRANKSTON,0212819G,
0,7089674409,0,1,AimBig Employment DARLINGHURST,0212900K,
0,8696546009,1,1,AimBig Employment MOUNT DRUITT,0212853J,
0,4744835003,0,1,AimBig Employment BAULKHAM HILLS,0212898K,
0,470024909,0,1,AimBig Employment SURFERS PARADISE,0212794C,
0,3304900809,0,1,AimBig Employment FAIRFIELD,0212844H,AALL
0,15810400,0,1,AimBig Employment FAIRFIELD,0212844H,
0,799176809,1,1,AimBig Employment CAMPBELLTOWN,0212849B,AALL
0,4923810,1,1,AimBig Employment FAIRFIELD,0212844H,AALL
0,3948623909,1,1,AimBig Employment NEWPORT,0212823C,
0,2212465007,1,1,AimBig Employment SUNSHINE WEST,0212823C,
0,7684049709,0,1,AimBig Employment FAIRFIELD,0212899A,
0,7819095003,1,1,AimBig Employment FAIRFIELD,0212844H,
0,3368101609,0,1,AimBig Employment CAMPBELLTOWN,0212849B,
0,4272620,0,1,AimBig Employment BROADMEADOWS,0212817E,
0,1773225709,1,1,AimBig Employment BAULKHAM HILLS,0212898K,AALL
0,4673520,1,1,AimBig Employment SURFERS PARADISE,0212794C,
0,623772909,0,1,Aimbig Employment LAUNCESTON,0212893F,
0,3477445909,1,1,AimBig Employment BROADMEADOW,0212884E,
0,15722980,1,1,AimBig Employment SINGLETON,0212816D,
0,4247514709,0,1,AimBig Employment SURFERS PARADISE,0212793B,
0,9223511709,1,1,AimBig Employment WERRIBEE,0212822B,
0,5439846709,1,1,AimBig Employment BROADMEADOW,0212884E,
0,1090222109,0,1,AimBig Employment WERRIBEE,0212822B,MENH
0,3877023019,1,1,AimBig Employment BROADMEADOW,0212815C,
0,6949152309,1,1,AimBig Employment SINGLETON,0212816D,
0,170958509,1,1,AimBig Employment SUNSHINE,0212822B,
0,3176684004,1,1,AimBig Employment MILES,0212838K,
0,7503773004,1,1,AimBig Employment SURFERS PARADISE,0212793B,
0,3108088609,0,1,AimBig Employment FAIRFIELD,0212899A,
0,12906330,1,1,AimBig Employment MOUNT DRUITT,0212853J,
0,6454775809,1,1,AimBig Employment BAULKHAM HILLS,0212898K,
0,4954922309,1,1,AimBig Employment INGLEBURN,0212849B,
0,1624662909,1,1,AimBig Employment GOSFORD,0212881B,AALL
0,9162164909,0,1,AimBig Employment HURSTVILLE,0212855K,
0,160650,1,1,AimBig Employment BAULKHAM HILLS,0212841E,
0,8642297909,1,1,Aimbig Employment LAUNCESTON,0212893F,
0,3067516019,1,1,Aimbig Employment LAUNCESTON,0212893F,AALL
0,1584577509,0,1,AimBig Employment DARLINGHURST,0212900K,
0,586533709,1,1,AimBig Employment WERRIBEE,0212822B,
0,17694490,0,1,AimBig Employment CAMPBELLTOWN,0212903C,
0,3870700,1,1,AimBig Employment CAMPBELLTOWN,0212849B,AALL
0,15305350,0,1,AimBig Employment CAMPBELLTOWN,0212849B,AALL
0,8541029209,0,1,AimBig Employment FAIRFIELD,0212844H,AALL
0,3595903004,0,1,AimBig Employment MILES,0212838K,AALL
0,6941973709,1,1,AimBig Employment CAMPBELLTOWN,0212902B,
0,7222784809,0,1,AimBig Employment SURFERS PARADISE,0212793B,
0,1041033119,0,1,AimBig Employment NEWPORT,0212822B,
0,8527993809,0,1,Aimbig Employment LAUNCESTON,0212865B,
0,7683553007,0,1,AimBig Employment EPPING,0212821A,
0,6963346209,1,1,AimBig Employment ROCKHAMPTON CITY,0212801H,MUSK
0,7265417909,1,1,AimBig Employment SUNSHINE,0212823C,
0,156950,0,1,AimBig Employment WERRIBEE,0212822B,MENH
0,11435650,1,1,AimBig Employment FRANKSTON,0212818F,
0,5385520,1,1,AimBig Employment WERRIBEE,0212823C,
0,5684360004,0,1,AimBig Employment MACKAY,0212803K,
0,5499331409,0,1,AimBig Employment FRANKSTON,0212819G,MUSK
0,7546923019,1,1,AimBig Employment CRAIGIEBURN,0212817E,
0,223312007,0,1,AimBig Employment CRAIGIEBURN,0212886G,AALL
0,9869818709,0,1,AimBig Employment DARLINGHURST,0212900K,
0,1764250008,1,1,AimBig Employment CHINCHILLA,0212897K,
0,6899888709,1,1,AimBig Employment BROADMEADOWS,0212817E,
0,4110000004,0,1,AimBig Employment ROCKHAMPTON CITY,0212800G,
0,4033606007,1,1,AimBig Employment FRANKSTON,0212819G,
0,13912007,1,1,AimBig Employment SUNSHINE,0212823C,MUSK
0,8376405509,0,1,AimBig Employment BANKSTOWN,0212840D,
0,5775101004,1,1,AimBig Employment CAMPSIE,0212839K,
0,2965195209,0,1,AimBig Employment BANKSTOWN,0212839K,
0,4604825019,0,1,AimBig Employment DARLINGHURST,0212900K,
0,4808073003,1,1,AimBig Employment BANKSTOWN,0212839K,MENH
0,6039630,1,1,AimBig Employment CHERMSIDE,0212879H,AALL
0,12163210,0,1,AimBig Employment CHINCHILLA,0212838K,
0,6702143119,1,1,AimBig Employment CHINCHILLA,0212897K,AALL
0,1972652909,1,1,AimBig Employment CHINCHILLA,0212897K,AALL
0,277660,1,1,AimBig Employment FAIRFIELD,0212844H,AALL
0,3983763609,0,1,AimBig Employment SUNSHINE WEST,0212823C,
0,1217074609,1,1,AimBig Employment SINGLETON,0212816D,
0,847322809,0,1,AimBig Employment CAMPSIE,0212839K,MENH
0,5843570,0,0,AimBig Employment MAITLAND,0212882C,AALL
0,6467621609,1,1,AimBig Employment ROCKHAMPTON CITY,0212800G,
0,2656163609,1,1,AimBig Employment CORIO,0212895H,AALL
0,7411885409,1,1,AimBig Employment ROCKHAMPTON CITY,0212801H,
0,15385260,1,1,AimBig Employment SINGLETON,0212816D,
0,937247609,0,0,AimBig Employment CHINCHILLA,0212838K,
0,898850,1,1,AimBig Employment FRANKSTON,0212818F,
0,9014604709,1,1,AimBig Employment SINGLETON,0212816D,
0,8936850209,1,1,AimBig Employment FRANKSTON,0212818F,
0,8170483004,1,1,AimBig Employment SINGLETON,0212885F,
0,3570971119,0,1,AimBig Employment WERRIBEE,0212822B,
0,2506914007,1,1,AimBig Employment NEWPORT,0212822B,
0,630280,1,1,AimBig Employment SURFERS PARADISE,0212794C,
0,3707391007,1,1,AimBig Employment CORIO,0212895H,
0,9631045809,0,1,AimBig Employment CAMPBELLTOWN,0212849B,AALL
0,5870250,1,1,AimBig Employment CAMPBELLTOWN,0212849B,
0,7598678909,0,1,AimBig Employment BAULKHAM HILLS,0212841E,
0,7040470003,0,1,AimBig Employment CAMPBELLTOWN,0212902B,
0,1828335809,1,1,AimBig Employment CORIO,0212862K,AALL
0,9238355709,0,1,AimBig Employment CORIO,0212895H,
0,7571148409,1,1,AimBig Employment WERRIBEE,0212822B,
0,1282100,0,1,AimBig Employment GOSFORD,0212881B,
0,8971507109,1,1,AimBig Employment MOUNT DRUITT,0212854K,
0,3621505909,1,1,AimBig Employment CRAIGIEBURN,0212817E,
0,512843709,1,1,AimBig Employment CAMPBELLTOWN,0212902B,
0,800180119,0,1,AimBig Employment BANKSTOWN,0212839K,
0,275639409,0,1,AimBig Employment BAULKHAM HILLS,0212898K,
0,2495110,0,1,AimBig Employment SURFERS PARADISE,0212794C,
0,3036840,0,1,AimBig Employment CRAIGIEBURN,0212817E,AALL
0,672800,0,1,AimBig Employment FRANKSTON,0212818F,
0,1058120,1,1,AimBig Employment EPPING,0212821A,
0,5348870,0,1,AimBig Employment SINGLETON,0212816D,
0,6838668809,1,1,AimBig Employment EPPING,0212820K,
0,971541019,1,1,AimBig Employment BROADMEADOW,0212884E,
0,10170520,0,1,AimBig Employment EPPING,0212820K,MENH
0,8054308309,0,1,AimBig Employment BANKSTOWN,0212839K,
0,3179480019,0,0,AimBig Employment CRAIGIEBURN,0212817E,
0,2548065003,1,1,AimBig Employment FAIRFIELD,0212844H,
0,170875019,0,1,AimBig Employment EPPING,0212820K,
0,3152504109,1,1,AimBig Employment BROADMEADOWS,0212817E,
0,2464840,1,1,AimBig Employment WERRIBEE,0212822B,
0,2096730,1,1,AimBig Employment BAULKHAM HILLS,0212841E,
0,9261057509,0,1,AimBig Employment CHINCHILLA,0212838K,AALL
0,886745709,1,1,AimBig Employment MOUNT DRUITT,0212853J,
0,2157876709,1,1,AimBig Employment BANKSTOWN,0212839K,
0,13137610,1,1,AimBig Employment CAMPSIE,0212840D,
0,3769731309,1,1,AimBig Employment CAMPBELLTOWN,0212902B,
0,8758122909,0,0,AimBig Employment WERRIBEE,0212822B,MENH
0,6911844309,1,1,AimBig Employment CRAIGIEBURN,0212817E,
0,7910500,1,1,AimBig Employment MOUNT DRUITT,0212853J,
0,7250249019,0,1,AimBig Employment HURSTVILLE,0212855K,
0,315090,0,1,AimBig Employment BANKSTOWN,0212839K,
0,2133900119,0,1,AimBig Employment BANKSTOWN,0212839K,
0,7209149009,1,1,AimBig Employment SURFERS PARADISE,0212794C,
0,16183890,0,1,AimBig Employment EPPING,0212820K,
0,3809671909,0,1,AimBig Employment FRANKSTON,0212819G,MUSK
0,1865517809,1,1,AimBig Employment GLENORCHY,0212861J,
0,9340970209,1,1,AimBig Employment BANKSTOWN,0212839K,
0,2623960,0,1,AimBig Employment BROADMEADOWS,0212817E,
0,5212934909,1,1,AimBig Employment CAMPBELLTOWN,0212849B,AALL
0,5605790007,1,1,AimBig Employment SUNSHINE WEST,0212822B,
0,4459828003,1,1,AimBig Employment DARLINGHURST,0212845J,
