,Contract_ID,Site_Name,specialist_site_type_code,actual_13_full,actual_26_full,actual_26_path,actual_26_wrkast,actual_52_full,actual_52_path,exPer_13_full,exPer_26_full,exPer_26_path,exPer_26_wrkast,exPer_52_full,exPer_52_path,52_full_avg,52_path_avg,26_wrkast_avg,26_full_avg,26_path_avg,13_full_avg,13_full,26_full,26_path,26_wrkast,26_comb,52_full,52_path,52_comb,26_comb_avg,52_comb_avg
85,0212830B,AimBig Employment CASUARINA,AALL,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,3.999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,0212830B,AimBig Employment DARWIN CITY,AALL,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,3.999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,0212831C,AimBig Employment ROCKINGHAM,MENH,69.23076923076923,60.0,0.0,0.5,50.0,0.5,2.1666666666666665,1.25,2.0,0.5,0.8,0.5,50.0,0.0,0.0,60.0,0.0,3.999999999999993,0.6666666666666666,6.0,0.0,0.0,0.7741935483870968,4.0,0.0,0.5161290322580645,1.2,0.384
88,0212832D,AimBig Employment ROCKINGHAM,MUSK,30.0,14.285714285714285,0.0,0.5,0.0,0.5,10.0,2.3333333333333335,3.0,0.5,2.0,0.5,0.0,0.0,0.0,14.0,0.0,3.999999999999993,0.0,1.0,0.0,0.0,0.12903225806451613,0.0,0.0,0.0,0.28,0.0
89,0212833E,AimBig Employment JOONDALUP,MENH,50.0,66.66666666666666,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,67.0,0.0,3.999999999999993,2.0,16.0,0.0,0.0,2.064516129032258,0.0,0.0,0.0,1.34,0.0
90,0212833E,AimBig Employment OSBORNE PARK,MENH,100.0,100.0,0.5,0.5,0.5,0.5,2.5,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,100.0,0.0,3.999999999999993,0.6666666666666666,12.0,0.0,0.0,1.5483870967741935,0.0,0.0,0.0,2.0,0.0
91,0212836H,AimBig Employment DEAKIN,MUSK,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,3.999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,0212836H,AimBig Employment PHILLIP,MUSK,100.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,3.999999999999993,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,0212838K,AimBig Employment CHINCHILLA,AALL,50.0,0.0,50.0,0.5,50.0,0.5,2.0,0.5,1.0,0.5,0.5,0.5,50.0,0.0,0.0,0.0,50.0,3.999999999999993,0.6666666666666666,0.0,0.0,0.0,0.0,6.0,0.0,0.7741935483870968,1.0,0.384
94,0212838K,AimBig Employment DALBY,AALL,83.33333333333334,100.0,100.0,0.5,100.0,0.5,6.0,0.4,0.5,0.5,0.25,0.5,100.0,0.0,0.0,100.0,100.0,3.999999999999993,0.3333333333333333,31.0,0.0,0.0,4.0,25.0,0.0,3.225806451612903,4.0,0.8
95,0212838K,AimBig Employment MILES,AALL,25.0,33.33333333333333,0.0,0.5,0.0,0.5,4.0,3.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,33.0,0.0,3.999999999999993,0.0,1.0,0.0,0.0,0.12903225806451613,0.0,0.0,0.0,0.66,0.0
96,0212838K,AimBig Employment ROMA,AALL,100.0,100.0,0.5,0.5,0.5,0.5,3.0,2.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,100.0,0.0,3.999999999999993,0.6666666666666666,6.0,0.0,0.0,0.7741935483870968,0.0,0.0,0.0,2.0,0.0
97,0212839K,AimBig Employment BANKSTOWN,MENH,64.28571428571429,68.42105263157895,0.0,0.5,20.0,0.5,2.5454545454545454,1.7272727272727273,2.0,0.5,0.8333333333333334,0.5,20.0,0.0,0.0,68.0,0.0,3.999999999999993,0.6666666666666666,5.0,0.0,0.0,0.6451612903225806,2.0,0.0,0.25806451612903225,1.36,0.16
98,0212839K,AimBig Employment CAMPSIE,MENH,60.0,100.0,0.5,0.5,0.5,0.5,1.25,5.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,100.0,0.0,3.999999999999993,1.0,2.0,0.0,0.0,0.25806451612903225,0.0,0.0,0.0,2.0,0.0
99,0212840D,AimBig Employment BANKSTOWN,MUSK,66.66666666666666,50.0,0.0,0.5,33.33333333333333,0.5,1.8,2.0,0.5,0.5,1.0,0.5,33.0,0.0,0.0,50.0,0.0,3.999999999999993,0.6666666666666666,3.0,0.0,0.0,0.3870967741935484,2.0,0.0,0.25806451612903225,1.0,0.256
100,0212840D,AimBig Employment CAMPSIE,MUSK,50.0,100.0,0.5,0.5,100.0,0.5,0.5,2.0,0.5,0.5,1.0,0.5,100.0,0.0,0.0,100.0,0.0,3.999999999999993,2.0,6.0,0.0,0.0,0.7741935483870968,6.0,0.0,0.7741935483870968,2.0,0.8
101,0212841E,AimBig Employment AUBURN,AALL,63.1578947368421,50.0,0.0,0.5,0.0,0.5,2.111111111111111,1.0,3.0,0.5,0.4,0.5,0.0,0.0,0.0,50.0,0.0,3.999999999999993,0.6666666666666666,6.0,0.0,0.0,0.7741935483870968,0.0,0.0,0.0,1.0,0.0
102,0212841E,AimBig Employment BAULKHAM HILLS,AALL,100.0,50.0,0.0,0.5,50.0,0.5,2.0,2.0,0.5,0.5,2.0,0.5,50.0,0.0,0.0,50.0,0.0,3.999999999999993,1.0,3.0,0.0,0.0,0.3870967741935484,2.0,0.0,0.25806451612903225,1.0,0.384
103,0212841E,AimBig Employment HORNSBY,AALL,66.66666666666666,80.0,0.0,0.5,50.0,0.5,1.5,1.25,0.5,0.5,0.5,0.5,50.0,0.0,0.0,80.0,0.0,3.999999999999993,1.0,8.0,0.0,0.0,1.032258064516129,6.0,0.0,0.7741935483870968,1.6,0.384
104,0212841E,AimBig Employment MERRYLANDS,AALL,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,3.999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,0212841E,AimBig Employment PARRAMATTA,AALL,50.0,75.0,0.0,0.5,50.0,0.5,1.6,4.0,1.0,0.5,0.5,0.5,50.0,0.0,0.0,75.0,0.0,3.999999999999993,0.6666666666666666,2.0,0.0,0.0,0.25806451612903225,6.0,0.0,0.7741935483870968,1.5,0.384
106,0212843G,AimBig Employment BONDI JUNCTION,MUSK,66.66666666666666,50.0,0.0,0.5,0.0,0.5,3.0,2.0,0.5,0.5,1.0,0.5,0.0,0.0,0.0,50.0,0.0,3.999999999999993,0.3333333333333333,3.0,0.0,0.0,0.3870967741935484,0.0,0.0,0.0,1.0,0.0
107,0212844H,AimBig Employment CABRAMATTA,AALL,67.64705882352942,73.91304347826086,0.0,0.5,0.0,0.5,2.8333333333333335,3.2857142857142856,2.0,0.5,0.6666666666666666,0.5,0.0,0.0,0.0,74.0,0.0,3.999999999999993,0.3333333333333333,3.0,0.0,0.0,0.3870967741935484,0.0,0.0,0.0,1.48,0.0
108,0212844H,AimBig Employment FAIRFIELD,AALL,54.166666666666664,41.17647058823529,0.0,0.5,12.5,0.5,3.0,2.4285714285714284,10.0,0.5,2.0,0.5,12.0,0.0,0.0,41.0,0.0,3.999999999999993,0.3333333333333333,2.0,0.0,0.0,0.25806451612903225,0.0,0.0,0.0,0.8200000000000001,0.096
109,0212845J,AimBig Employment DARLINGHURST,AALL,85.71428571428571,50.0,0.0,0.5,33.33333333333333,0.5,0.5,2.0,2.0,0.5,3.0,0.5,33.0,0.0,0.0,50.0,0.0,3.999999999999993,3.6666666666666665,3.0,0.0,0.0,0.3870967741935484,1.0,0.0,0.12903225806451613,1.0,0.256
110,0212845J,AimBig Employment LEICHHARDT,AALL,62.5,73.33333333333333,0.0,0.5,37.5,0.5,2.4,1.875,2.0,0.5,0.8,0.5,38.0,0.0,0.0,73.0,0.0,3.999999999999993,0.6666666666666666,5.0,0.0,0.0,0.6451612903225806,3.0,0.0,0.3870967741935484,1.46,0.32
111,0212845J,AimBig Employment MARRICKVILLE,AALL,81.81818181818183,100.0,0.5,0.5,100.0,0.5,5.5,4.0,0.5,0.5,0.3333333333333333,0.5,100.0,0.0,0.0,100.0,0.0,3.999999999999993,0.3333333333333333,3.0,0.0,0.0,0.3870967741935484,19.0,0.0,2.4516129032258065,2.0,0.8
112,0212845J,AimBig Employment SURRY HILLS,AALL,90.47619047619048,88.88888888888889,0.0,0.5,33.33333333333333,0.5,2.3333333333333335,1.125,0.5,0.5,0.6,0.5,33.0,0.0,0.0,89.0,0.0,3.999999999999993,0.6666666666666666,10.0,0.0,0.0,1.2903225806451613,3.0,0.0,0.3870967741935484,1.78,0.256
113,0212845J,AimBig Employment SYDNEY,AALL,60.0,50.0,0.0,0.5,0.0,0.5,1.6666666666666667,2.0,2.0,0.5,0.3333333333333333,0.5,0.0,0.0,0.0,50.0,0.0,3.999999999999993,0.6666666666666666,3.0,0.0,0.0,0.3870967741935484,0.0,0.0,0.0,1.0,0.0
114,0212846K,AimBig Employment BURWOOD,MENH,64.28571428571429,81.81818181818183,0.0,0.5,33.33333333333333,0.5,2.8,1.8333333333333333,0.5,0.5,1.0,0.5,33.0,0.0,0.0,82.0,0.0,3.999999999999993,0.3333333333333333,5.0,0.0,0.0,0.6451612903225806,2.0,0.0,0.25806451612903225,1.6400000000000001,0.256
115,0212847K,AimBig Employment BURWOOD,MUSK,85.71428571428571,100.0,0.5,0.5,0.5,0.5,1.75,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,100.0,0.0,3.999999999999993,1.0,24.0,0.0,0.0,3.096774193548387,0.0,0.0,0.0,2.0,0.0
116,0212848A,AimBig Employment LIVERPOOL,AALL,50.0,30.0,0.0,0.5,0.0,0.5,3.0,2.5,3.5,0.5,1.0,0.5,0.0,0.0,0.0,30.0,0.0,3.999999999999993,0.3333333333333333,1.0,0.0,0.0,0.12903225806451613,0.0,0.0,0.0,0.6,0.0
117,0212849B,AimBig Employment CAMPBELLTOWN,AALL,57.692307692307686,55.55555555555556,0.0,0.5,10.0,0.5,1.7333333333333334,1.8,2.0,0.5,0.8333333333333334,0.5,10.0,0.0,0.0,56.0,0.0,3.999999999999993,0.6666666666666666,4.0,0.0,0.0,0.5161290322580645,1.0,0.0,0.12903225806451613,1.12,0.064
118,0212849B,AimBig Employment INGLEBURN,AALL,33.33333333333333,33.33333333333333,0.0,0.5,0.0,0.5,1.2,3.0,0.5,0.5,1.0,0.5,0.0,0.0,0.0,33.0,0.0,3.999999999999993,0.6666666666666666,1.0,0.0,0.0,0.12903225806451613,0.0,0.0,0.0,0.66,0.0
119,0212850F,AimBig Employment PENRITH,AALL,60.86956521739131,63.63636363636363,0.0,0.5,20.0,0.5,3.2857142857142856,5.5,4.0,0.5,0.625,0.5,20.0,0.0,0.0,64.0,0.0,3.999999999999993,0.3333333333333333,1.0,0.0,0.0,0.12903225806451613,2.0,0.0,0.25806451612903225,1.28,0.16
120,0212850F,Aimbig Employment RICHMOND,AALL,100.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,3.999999999999993,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,0212850F,Aimbig Employment WINDSOR,AALL,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,3.999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,0212853J,AimBig Employment BLACKTOWN,MENH,0.0,0.0,0.0,0.5,0.0,0.5,1.5,0.3333333333333333,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,3.999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,0212853J,AimBig Employment MOUNT DRUITT,MENH,57.14285714285714,100.0,0.5,0.5,50.0,0.5,2.3333333333333335,0.75,0.5,0.5,0.6666666666666666,0.5,50.0,0.0,0.0,100.0,0.0,3.999999999999993,0.6666666666666666,16.0,0.0,0.0,2.064516129032258,5.0,0.0,0.6451612903225806,2.0,0.384
124,0212854K,AimBig Employment BLACKTOWN,MUSK,100.0,100.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,100.0,0.0,3.999999999999993,4.0,24.0,0.0,0.0,3.096774193548387,0.0,0.0,0.0,2.0,0.0
125,0212854K,AimBig Employment MOUNT DRUITT,MUSK,66.66666666666666,0.5,100.0,0.5,0.5,0.5,3.0,0.5,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,100.0,3.999999999999993,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
126,0212855K,AimBig Employment HURSTVILLE,AALL,80.0,60.0,0.0,0.5,33.33333333333333,0.5,1.6666666666666667,1.6666666666666667,0.5,0.5,1.0,0.5,33.0,0.0,0.0,60.0,0.0,3.999999999999993,1.0,4.0,0.0,0.0,0.5161290322580645,2.0,0.0,0.25806451612903225,1.2,0.256
127,0212855K,AimBig Employment MIRANDA,AALL,66.66666666666666,0.0,0.0,0.5,0.0,0.5,0.5,2.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,3.999999999999993,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,0212855K,AimBig Employment ROCKDALE,AALL,50.0,0.0,0.0,0.5,0.0,0.5,6.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,3.999999999999993,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,0212857B,AimBig Employment WOLLONGONG,MUSK,20.0,0.0,0.0,0.5,0.0,0.5,0.5,1.5,0.5,0.5,3.0,0.5,0.0,0.0,0.0,0.0,0.0,3.999999999999993,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,0212858C,AimBig Employment BENDIGO,AALL,100.0,100.0,0.5,0.5,100.0,0.5,1.25,2.0,0.5,0.5,0.6666666666666666,0.5,100.0,0.0,0.0,100.0,0.0,3.999999999999993,1.6666666666666665,6.0,0.0,0.0,0.7741935483870968,9.0,0.0,1.161290322580645,2.0,0.8
131,0212858C,AimBig Employment MARYBOROUGH,AALL,100.0,50.0,0.0,0.5,0.0,100.0,2.0,0.5,0.5,0.5,1.0,1.0,0.0,100.0,0.0,50.0,0.0,3.999999999999993,1.0,12.0,0.0,0.0,1.5483870967741935,0.0,0.0,0.0,1.0,3.2
132,0212859D,AimBig Employment BALLARAT CENTRAL,MENH,66.66666666666666,66.66666666666666,0.0,0.5,50.0,0.5,1.0,1.0,0.5,0.5,1.0,0.5,50.0,0.0,0.0,67.0,0.0,3.999999999999993,1.3333333333333333,8.0,0.0,0.0,1.032258064516129,3.0,0.0,0.3870967741935484,1.34,0.384
133,0212860H,AimBig Employment BALLARAT CENTRAL,MUSK,100.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,3.999999999999993,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,0212861J,AimBig Employment GLENORCHY,AALL,25.0,16.666666666666664,0.0,0.5,16.666666666666664,0.5,4.0,0.5,0.5,0.5,2.0,0.5,17.0,0.0,0.0,17.0,0.0,3.999999999999993,0.0,4.0,0.0,0.0,0.5161290322580645,1.0,0.0,0.12903225806451613,0.34,0.128
135,0212861J,AimBig Employment HOBART,AALL,60.0,100.0,0.5,0.5,100.0,0.5,5.0,0.5,0.5,0.5,0.5,0.5,100.0,0.0,0.0,100.0,0.0,3.999999999999993,0.3333333333333333,24.0,0.0,0.0,3.096774193548387,12.0,0.0,1.5483870967741935,2.0,0.8
136,0212861J,AimBig Employment HUONVILLE,AALL,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,3.999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,0212861J,AimBig Employment ROSNY PARK,AALL,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,3.999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,0212862K,AimBig Employment CORIO,AALL,50.0,25.0,25.0,0.5,40.0,0.5,5.0,0.6666666666666666,4.0,0.5,1.0,0.5,40.0,0.0,0.0,25.0,25.0,3.999999999999993,0.3333333333333333,5.0,0.0,0.0,0.6451612903225806,2.0,0.0,0.25806451612903225,1.0,0.32
139,0212862K,AimBig Employment Pty Ltd GEELONG,AALL,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,3.999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,0212863K,AimBig Employment WARRNAMBOOL,MENH,40.0,50.0,0.0,0.5,0.0,0.5,1.6666666666666667,4.0,0.5,0.5,1.0,0.5,0.0,0.0,0.0,50.0,0.0,3.999999999999993,0.6666666666666666,2.0,0.0,0.0,0.25806451612903225,0.0,0.0,0.0,1.0,0.0
141,0212864A,AimBig Employment WARRNAMBOOL,MUSK,50.0,50.0,50.0,0.5,0.0,0.5,4.0,2.0,2.0,0.5,1.0,0.5,0.0,0.0,0.0,50.0,50.0,3.999999999999993,0.3333333333333333,3.0,0.0,0.0,0.3870967741935484,0.0,0.0,0.0,2.0,0.0
142,0212866C,AimBig Employment MILDURA,MENH,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,3.999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,0212867D,AimBig Employment MILDURA,MUSK,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,3.999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,0212868E,AimBig Employment DEVONPORT,MENH,100.0,100.0,0.5,0.5,0.5,0.5,2.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,100.0,0.0,3.999999999999993,1.0,24.0,0.0,0.0,3.096774193548387,0.0,0.0,0.0,2.0,0.0
145,0212869F,AimBig Employment DEVONPORT,MUSK,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,3.999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,0212870K,AimBig Employment DUBBO,MENH,0.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,3.999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,0212871K,AimBig Employment DUBBO,MUSK,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,3.999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,0212872A,AimBig Employment ORANGE,MENH,0.0,0.5,0.5,0.5,0.5,0.5,2.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,3.999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,0212873B,AimBig Employment ORANGE,MUSK,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,3.999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,0212875D,AimBig Employment CALOUNDRA,MUSK,60.0,100.0,0.5,0.5,100.0,100.0,2.5,1.0,0.5,0.5,0.5,1.0,100.0,100.0,0.0,100.0,0.0,3.999999999999993,0.6666666666666666,12.0,0.0,0.0,1.5483870967741935,12.0,0.0,1.5483870967741935,2.0,4.0
151,0212879H,AimBig Employment CHERMSIDE,AALL,57.14285714285714,20.0,0.0,0.5,20.0,0.5,2.3333333333333335,5.0,0.5,0.5,2.5,0.5,20.0,0.0,0.0,20.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.16
152,0212879H,AimBig Employment FORTITUDE VALLEY,AALL,40.0,50.0,0.0,0.5,0.0,0.5,2.5,0.5,0.5,0.5,1.0,0.5,0.0,0.0,0.0,50.0,0.0,0.0,0.3333333333333333,12.0,0.0,0.0,1.5483870967741935,0.0,0.0,0.0,1.0,0.0
153,0212879H,AimBig Employment MITCHELTON,AALL,71.42857142857143,80.0,0.0,0.5,50.0,0.5,1.4,2.5,1.0,0.5,1.0,0.5,50.0,0.0,0.0,80.0,0.0,0.0,1.0,4.0,0.0,0.0,0.5161290322580645,3.0,0.0,0.3870967741935484,1.6,0.384
154,0212879H,AimBig Employment NORTH LAKES,AALL,60.0,57.14285714285714,0.0,0.5,40.0,0.5,3.75,1.4,3.0,0.5,1.0,0.5,40.0,0.0,0.0,57.0,0.0,0.0,0.3333333333333333,5.0,0.0,0.0,0.6451612903225806,2.0,0.0,0.25806451612903225,1.1400000000000001,0.32
155,0212879H,AimBig Employment STRATHPINE,AALL,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,0212879H,AimBig Employment TOOWONG,AALL,66.66666666666666,75.0,0.0,0.5,20.0,0.5,2.5,2.4,0.5,0.5,1.25,0.5,20.0,0.0,0.0,75.0,0.0,0.0,0.6666666666666666,4.0,0.0,0.0,0.5161290322580645,1.0,0.0,0.12903225806451613,1.5,0.16
157,0212881B,AimBig Employment ETTALONG BEACH,AALL,60.0,62.5,0.0,0.5,20.0,0.5,5.0,2.6666666666666665,0.5,0.5,1.25,0.5,20.0,0.0,0.0,63.0,0.0,0.0,0.3333333333333333,3.0,0.0,0.0,0.3870967741935484,1.0,0.0,0.12903225806451613,1.26,0.16
158,0212881B,AimBig Employment GOSFORD,AALL,33.33333333333333,0.5,0.5,0.5,0.5,0.5,1.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,0212881B,AimBig Employment KANWAL,AALL,65.0,60.0,20.0,0.5,0.0,0.5,3.3333333333333335,1.1111111111111112,2.5,0.5,0.7142857142857143,0.5,0.0,0.0,0.0,60.0,20.0,0.0,0.3333333333333333,7.0,0.0,0.0,0.9032258064516129,0.0,0.0,0.0,1.6,0.0
160,0212881B,AimBig Employment THE ENTRANCE,AALL,50.0,66.66666666666666,0.0,0.5,0.0,0.5,2.0,3.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,67.0,0.0,0.0,0.6666666666666666,3.0,0.0,0.0,0.3870967741935484,0.0,0.0,0.0,1.34,0.0
161,0212881B,AimBig Employment WOY WOY,AALL,70.0,66.66666666666666,0.0,0.5,33.33333333333333,0.5,2.5,2.0,0.5,0.5,0.75,0.5,33.0,0.0,0.0,67.0,0.0,0.0,0.6666666666666666,4.0,0.0,0.0,0.5161290322580645,3.0,0.0,0.3870967741935484,1.34,0.256
162,0212881B,AimBig Employment WYONG,AALL,60.0,100.0,0.5,0.5,100.0,0.5,1.25,2.0,0.5,0.5,0.5,0.5,100.0,0.0,0.0,100.0,0.0,0.0,1.0,6.0,0.0,0.0,0.7741935483870968,12.0,0.0,1.5483870967741935,2.0,0.8
163,0212882C,AimBig Employment CESSNOCK,AALL,80.0,83.33333333333334,0.0,0.5,50.0,0.5,3.3333333333333335,0.5,0.5,0.5,4.0,0.5,50.0,0.0,0.0,83.0,0.0,0.0,0.6666666666666666,20.0,0.0,0.0,2.5806451612903225,1.0,0.0,0.12903225806451613,1.6600000000000001,0.384
164,0212882C,AimBig Employment MAITLAND,AALL,47.05882352941176,50.0,0.0,0.5,50.0,0.5,2.8333333333333335,1.5,0.5,0.5,0.6666666666666666,0.5,50.0,0.0,0.0,50.0,0.0,0.0,0.3333333333333333,4.0,0.0,0.0,0.5161290322580645,5.0,0.0,0.6451612903225806,1.0,0.384
165,0212884E,AimBig Employment BROADMEADOW,AALL,50.0,54.54545454545454,0.0,0.5,28.57142857142857,0.5,2.5714285714285716,2.75,2.5,0.5,1.75,0.5,29.0,0.0,0.0,55.0,0.0,0.0,0.3333333333333333,2.0,0.0,0.0,0.25806451612903225,1.0,0.0,0.12903225806451613,1.1,0.224
166,0212884E,AimBig Employment CHARLESTOWN,AALL,66.66666666666666,50.0,0.0,0.5,0.0,0.5,3.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,50.0,0.0,0.0,0.3333333333333333,12.0,0.0,0.0,1.5483870967741935,0.0,0.0,0.0,1.0,0.0
167,0212886G,AimBig Employment BROADMEADOWS,AALL,53.333333333333336,55.55555555555556,20.0,0.5,33.33333333333333,0.5,3.0,3.0,2.5,0.5,1.0,0.5,33.0,0.0,0.0,56.0,20.0,0.0,0.3333333333333333,2.0,0.0,0.0,0.25806451612903225,2.0,0.0,0.25806451612903225,1.52,0.256
168,0212886G,AimBig Employment CRAIGIEBURN,AALL,53.333333333333336,62.5,0.0,0.5,40.0,0.5,2.5,1.6,1.5,0.5,1.6666666666666667,0.5,40.0,0.0,0.0,63.0,0.0,0.0,0.3333333333333333,5.0,0.0,0.0,0.6451612903225806,2.0,0.0,0.25806451612903225,1.26,0.32
169,0212886G,AimBig Employment GLENROY,AALL,100.0,100.0,0.5,0.5,0.5,0.5,1.3333333333333333,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,100.0,0.0,0.0,1.6666666666666665,12.0,0.0,0.0,1.5483870967741935,0.0,0.0,0.0,2.0,0.0
170,0212886G,AimBig Employment MOONEE PONDS,AALL,60.0,60.71428571428571,0.0,0.5,25.0,0.5,2.3333333333333335,2.3333333333333335,2.75,0.5,1.7777777777777777,0.5,25.0,0.0,0.0,61.0,0.0,0.0,0.6666666666666666,3.0,0.0,0.0,0.3870967741935484,1.0,0.0,0.12903225806451613,1.22,0.192
171,0212886G,AimBig Employment Pty Ltd SUNBURY,AALL,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,0212889K,AimBig Employment GLEN INNES,AALL,75.0,63.63636363636363,0.0,0.5,16.666666666666664,0.5,1.7777777777777777,1.375,2.0,0.5,0.8571428571428571,0.5,17.0,0.0,0.0,64.0,0.0,0.0,1.0,6.0,0.0,0.0,0.7741935483870968,1.0,0.0,0.12903225806451613,1.28,0.128
