,Contract_ID,Site_Name,specialist_site_type_code,Den_13_full,Den_26_full,Den_26_path,Den_26_wrkast,Den_52_full,Den_52_path,Num_13_full_exp,Num_26_full_exp,Num_52_full_exp,Num_52_path_exp,Num_26_wrkast_exp,Num_26_path_exp,exPer_13_full,exPer_26_full,exPer_26_path,exPer_26_wrkast,exPer_52_full,exPer_52_path,SITE_CODE,52_full_avg,52_path_avg,26_wrkast_avg,26_full_avg,26_path_avg,13_full_avg
101,0212847K,AimBig Employment BURWOOD,MUSK,5.0,1.0,0.5,0.5,0.5,0.5,4.0,3.0,1.0,0.5,0.5,0.5,80.0,300.0,0.5,0.5,0.5,0.5,MM07,15.7,1.1,71.9,22.8,1.2,24.0
102,0212848A,AimBig Employment LIVERPOOL,AALL,26.0,59.0,7.0,0.5,56.0,0.5,9.0,4.0,6.0,0.5,0.5,2.0,34.61538461538461,6.779661016949152,28.57142857142857,0.5,10.714285714285714,0.5,AA41,15.7,1.1,71.9,22.8,1.2,24.0
103,0212849B,AimBig Employment CAMPBELLTOWN,AALL,50.0,73.0,8.0,0.5,73.0,0.5,15.0,10.0,11.0,0.5,0.5,4.0,30.0,13.698630136986301,50.0,0.5,15.068493150684931,0.5,AA21,15.7,1.1,71.9,22.8,1.2,24.0
104,0212849B,AimBig Employment INGLEBURN,AALL,5.0,17.0,2.0,0.5,16.0,0.5,3.0,1.0,1.0,0.5,0.5,0.5,60.0,5.88235294117647,0.5,0.5,6.25,0.5,AA11,15.7,1.1,71.9,22.8,1.2,24.0
105,0212850F,AimBig Employment PENRITH,AALL,35.0,30.0,3.0,0.5,33.0,0.5,6.0,1.0,5.0,1.0,0.5,1.0,17.142857142857142,3.3333333333333335,33.33333333333333,0.5,15.151515151515152,0.5,AA01,15.7,1.1,71.9,22.8,1.2,24.0
106,0212850F,Aimbig Employment RICHMOND,AALL,2.0,0.5,0.5,0.5,0.5,0.5,2.0,0.5,0.5,0.5,0.5,0.5,100.0,0.5,0.5,0.5,0.5,0.5,FX68,15.7,1.1,71.9,22.8,1.2,24.0
107,0212853J,AimBig Employment BLACKTOWN,MENH,0.5,8.0,1.0,0.5,8.0,0.5,2.0,2.0,2.0,0.5,0.5,0.5,0.5,25.0,0.5,0.5,25.0,0.5,Y937,15.7,1.1,71.9,22.8,1.2,24.0
108,0212853J,AimBig Employment MOUNT DRUITT,MENH,2.0,2.0,0.5,0.5,8.0,0.5,2.0,2.0,1.0,0.5,0.5,0.5,100.0,100.0,0.5,0.5,12.5,0.5,ML87,15.7,1.1,71.9,22.8,1.2,24.0
109,0212854K,AimBig Employment MOUNT DRUITT,MUSK,2.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,ML87,15.7,1.1,71.9,22.8,1.2,24.0
110,0212855K,AimBig Employment HURSTVILLE,AALL,9.0,19.0,2.0,0.5,17.0,0.5,7.0,2.0,2.0,1.0,0.5,0.5,77.77777777777779,10.526315789473683,0.5,0.5,11.76470588235294,0.5,A981,15.7,1.1,71.9,22.8,1.2,24.0
111,0212855K,AimBig Employment MIRANDA,AALL,10.0,16.0,2.0,0.5,16.0,0.5,2.0,1.0,0.5,0.5,0.5,0.5,20.0,6.25,0.5,0.5,0.5,0.5,A991,15.7,1.1,71.9,22.8,1.2,24.0
112,0212855K,AimBig Employment ROCKDALE,AALL,7.0,8.0,1.0,0.5,8.0,0.5,2.0,1.0,2.0,0.5,0.5,0.5,28.57142857142857,12.5,0.5,0.5,25.0,0.5,NW67,15.7,1.1,71.9,22.8,1.2,24.0
113,0212857B,AimBig Employment WOLLONGONG,MUSK,18.0,24.0,3.0,0.5,24.0,0.5,2.0,1.0,1.0,0.5,0.5,0.5,11.11111111111111,4.166666666666666,0.5,0.5,4.166666666666666,0.5,ML77,15.7,1.1,71.9,22.8,1.2,24.0
114,0212858C,AimBig Employment BENDIGO,AALL,3.0,1.0,0.5,0.5,1.0,0.5,1.0,0.5,1.0,0.5,0.5,0.5,33.33333333333333,0.5,0.5,0.5,100.0,0.5,AC21,15.7,1.1,71.9,22.8,1.2,24.0
115,0212858C,AimBig Employment MARYBOROUGH,AALL,2.0,9.0,1.0,0.5,8.0,4.0,2.0,0.5,1.0,1.0,0.5,0.5,100.0,0.5,0.5,0.5,12.5,25.0,AC01,15.7,1.1,71.9,22.8,1.2,24.0
116,0212859D,AimBig Employment BALLARAT CENTRAL,MENH,3.0,10.0,1.0,0.5,9.0,0.5,3.0,3.0,2.0,0.5,0.5,0.5,100.0,30.0,0.5,0.5,22.22222222222222,0.5,ML67,15.7,1.1,71.9,22.8,1.2,24.0
117,0212860H,AimBig Employment BALLARAT CENTRAL,MUSK,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,ML67,15.7,1.1,71.9,22.8,1.2,24.0
118,0212861J,AimBig Employment GLENORCHY,AALL,24.0,41.0,5.0,0.5,41.0,0.5,3.0,0.5,3.0,0.5,0.5,0.5,12.5,0.5,0.5,0.5,7.317073170731707,0.5,AC61,15.7,1.1,71.9,22.8,1.2,24.0
119,0212861J,AimBig Employment HOBART,AALL,7.0,1.0,0.5,0.5,1.0,0.5,1.0,0.5,2.0,0.5,0.5,2.0,14.285714285714285,0.5,0.5,0.5,200.0,0.5,AC51,15.7,1.1,71.9,22.8,1.2,24.0
120,0212861J,AimBig Employment ROSNY PARK,AALL,3.0,8.0,1.0,0.5,8.0,0.5,1.0,0.5,1.0,0.5,0.5,0.5,33.33333333333333,0.5,0.5,0.5,12.5,0.5,AC71,15.7,1.1,71.9,22.8,1.2,24.0
121,0212862K,AimBig Employment CORIO,AALL,21.0,25.0,7.0,0.5,26.0,0.5,5.0,6.0,5.0,0.5,0.5,1.0,23.809523809523807,24.0,14.285714285714285,0.5,19.230769230769234,0.5,AB91,15.7,1.1,71.9,22.8,1.2,24.0
122,0212862K,AimBig Employment Pty Ltd GEELONG,AALL,1.0,8.0,1.0,0.5,8.0,0.5,1.0,1.0,0.5,0.5,0.5,0.5,100.0,12.5,0.5,0.5,0.5,0.5,Y977,15.7,1.1,71.9,22.8,1.2,24.0
123,0212863K,AimBig Employment WARRNAMBOOL,MENH,25.0,18.0,2.0,0.5,16.0,0.5,2.0,1.0,2.0,0.5,0.5,0.5,8.0,5.555555555555555,0.5,0.5,12.5,0.5,ML57,15.7,1.1,71.9,22.8,1.2,24.0
124,0212864A,AimBig Employment WARRNAMBOOL,MUSK,3.0,9.0,1.0,0.5,8.0,0.5,3.0,1.0,1.0,0.5,0.5,0.5,100.0,11.11111111111111,0.5,0.5,12.5,0.5,ML57,15.7,1.1,71.9,22.8,1.2,24.0
125,0212868E,AimBig Employment DEVONPORT,MENH,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,ML37,15.7,1.1,71.9,22.8,1.2,24.0
126,0212870K,AimBig Employment DUBBO,MENH,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,ML27,15.7,1.1,71.9,22.8,1.2,24.0
127,0212871K,AimBig Employment DUBBO,MUSK,2.0,8.0,1.0,0.5,8.0,0.5,1.0,0.5,1.0,0.5,0.5,0.5,50.0,0.5,0.5,0.5,12.5,0.5,ML27,15.7,1.1,71.9,22.8,1.2,24.0
128,0212872A,AimBig Employment ORANGE,MENH,1.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,100.0,0.5,0.5,0.5,0.5,0.5,ML17,15.7,1.1,71.9,22.8,1.2,24.0
129,0212873B,AimBig Employment ORANGE,MUSK,8.0,8.0,1.0,0.5,8.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,ML17,15.7,1.1,71.9,22.8,1.2,24.0
130,0212875D,AimBig Employment CALOUNDRA,MUSK,15.0,3.0,0.5,0.5,2.0,2.0,4.0,3.0,4.0,1.0,0.5,0.5,26.666666666666668,100.0,0.5,0.5,200.0,50.0,MO37,15.7,1.1,71.9,22.8,1.2,24.0
131,0212879H,AimBig Employment CHERMSIDE,AALL,12.0,33.0,4.0,0.5,33.0,0.5,4.0,1.0,2.0,0.5,0.5,0.5,33.33333333333333,3.0303030303030303,0.5,0.5,6.0606060606060606,0.5,MK87,17.2,1.3,68.4,21.5,1.1,22.4
132,0212879H,AimBig Employment FORTITUDE VALLEY,AALL,9.0,9.0,1.0,0.5,8.0,0.5,1.0,0.5,1.0,0.5,0.5,0.5,11.11111111111111,0.5,0.5,0.5,12.5,0.5,NX17,17.2,1.3,68.4,21.5,1.1,22.4
133,0212879H,AimBig Employment MITCHELTON,AALL,3.0,4.0,0.5,0.5,9.0,0.5,1.0,1.0,2.0,0.5,0.5,1.0,33.33333333333333,25.0,0.5,0.5,22.22222222222222,0.5,ML07,17.2,1.3,68.4,21.5,1.1,22.4
134,0212879H,AimBig Employment NORTH LAKES,AALL,28.0,28.0,3.0,0.5,26.0,0.5,6.0,4.0,5.0,0.5,0.5,1.0,21.428571428571427,14.285714285714285,33.33333333333333,0.5,19.230769230769234,0.5,MK97,17.2,1.3,68.4,21.5,1.1,22.4
135,0212879H,AimBig Employment TOOWONG,AALL,31.0,32.0,3.0,0.5,33.0,0.5,7.0,5.0,4.0,2.0,0.5,0.5,22.58064516129032,15.625,0.5,0.5,12.121212121212121,0.5,MK77,17.2,1.3,68.4,21.5,1.1,22.4
136,0212881B,AimBig Employment ETTALONG BEACH,AALL,9.0,28.0,3.0,0.5,33.0,0.5,5.0,3.0,3.0,0.5,0.5,0.5,55.55555555555556,10.714285714285714,0.5,0.5,9.090909090909092,0.5,MK57,17.2,1.3,68.4,21.5,1.1,22.4
137,0212881B,AimBig Employment GOSFORD,AALL,11.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,AE91,17.2,1.3,68.4,21.5,1.1,22.4
138,0212881B,AimBig Employment KANWAL,AALL,31.0,37.0,12.0,0.5,40.0,0.5,7.0,7.0,3.0,0.5,0.5,1.0,22.58064516129032,18.91891891891892,8.333333333333332,0.5,7.5,0.5,AE81,17.2,1.3,68.4,21.5,1.1,22.4
139,0212881B,AimBig Employment THE ENTRANCE,AALL,3.0,9.0,1.0,0.5,8.0,0.5,1.0,1.0,0.5,0.5,0.5,0.5,33.33333333333333,11.11111111111111,0.5,0.5,0.5,0.5,MK47,17.2,1.3,68.4,21.5,1.1,22.4
140,0212881B,AimBig Employment WOY WOY,AALL,10.0,19.0,2.0,0.5,17.0,0.5,5.0,3.0,4.0,1.0,0.5,0.5,50.0,15.789473684210526,0.5,0.5,23.52941176470588,0.5,AE71,17.2,1.3,68.4,21.5,1.1,22.4
141,0212881B,AimBig Employment WYONG,AALL,5.0,4.0,0.5,0.5,1.0,0.5,4.0,2.0,2.0,0.5,0.5,0.5,80.0,50.0,0.5,0.5,200.0,0.5,AE61,17.2,1.3,68.4,21.5,1.1,22.4
142,0212882C,AimBig Employment CESSNOCK,AALL,19.0,11.0,1.0,0.5,18.0,0.5,5.0,0.5,1.0,1.0,0.5,0.5,26.31578947368421,0.5,0.5,0.5,5.555555555555555,0.5,AE41,17.2,1.3,68.4,21.5,1.1,22.4
143,0212882C,AimBig Employment MAITLAND,AALL,16.0,19.0,2.0,0.5,18.0,0.5,5.0,3.0,3.0,0.5,0.5,0.5,31.25,15.789473684210526,0.5,0.5,16.666666666666664,0.5,AE51,17.2,1.3,68.4,21.5,1.1,22.4
144,0212884E,AimBig Employment BROADMEADOW,AALL,27.0,36.0,4.0,0.5,42.0,0.5,7.0,3.0,4.0,1.0,0.5,2.0,25.925925925925924,8.333333333333332,50.0,0.5,9.523809523809524,0.5,AE11,17.2,1.3,68.4,21.5,1.1,22.4
145,0212884E,AimBig Employment CHARLESTOWN,AALL,1.0,8.0,1.0,0.5,8.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,200.0,0.5,0.5,0.5,0.5,0.5,YH67,17.2,1.3,68.4,21.5,1.1,22.4
146,0212886G,AimBig Employment BROADMEADOWS,AALL,11.0,28.0,3.0,0.5,17.0,0.5,6.0,3.0,3.0,0.5,0.5,1.0,54.54545454545454,10.714285714285714,33.33333333333333,0.5,17.647058823529413,0.5,AD91,17.2,1.3,68.4,21.5,1.1,22.4
147,0212886G,AimBig Employment CRAIGIEBURN,AALL,34.0,28.0,3.0,0.5,26.0,0.5,4.0,2.0,2.0,0.5,0.5,2.0,11.76470588235294,7.142857142857142,66.66666666666666,0.5,7.6923076923076925,0.5,AD71,17.2,1.3,68.4,21.5,1.1,22.4
148,0212886G,AimBig Employment GLENROY,AALL,4.0,2.0,0.5,0.5,0.5,0.5,2.0,2.0,2.0,0.5,0.5,1.0,50.0,100.0,0.5,0.5,0.5,0.5,YH37,17.2,1.3,68.4,21.5,1.1,22.4
149,0212886G,AimBig Employment MOONEE PONDS,AALL,44.0,96.0,10.0,0.5,100.0,0.5,22.0,12.0,9.0,0.5,0.5,3.0,50.0,12.5,30.0,0.5,9.0,0.5,AD81,17.2,1.3,68.4,21.5,1.1,22.4
150,0212889K,AimBig Employment GLEN INNES,AALL,28.0,38.0,4.0,0.5,41.0,0.5,9.0,6.0,6.0,0.5,0.5,1.0,32.142857142857146,15.789473684210526,25.0,0.5,14.634146341463413,0.5,AD31,17.2,1.3,68.4,21.5,1.1,22.4
151,0212889K,AimBig Employment INVERELL,AALL,14.0,2.0,0.5,0.5,8.0,0.5,4.0,6.0,4.0,0.5,0.5,1.0,28.57142857142857,300.0,0.5,0.5,50.0,0.5,AD21,17.2,1.3,68.4,21.5,1.1,22.4
152,0212889K,AimBig Employment Pty Ltd. ARMIDALE,AALL,1.0,9.0,1.0,0.5,8.0,0.5,1.0,0.5,0.5,0.5,0.5,0.5,100.0,0.5,0.5,0.5,0.5,0.5,FX88,17.2,1.3,68.4,21.5,1.1,22.4
153,0212891D,AimBig Employment BERRIMAH,AALL,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,AC91,17.2,1.3,68.4,21.5,1.1,22.4
154,0212891D,AimBig Employment CASUARINA,AALL,3.0,1.0,0.5,0.5,0.5,0.5,3.0,2.0,1.0,0.5,0.5,0.5,100.0,200.0,0.5,0.5,0.5,0.5,AC81,17.2,1.3,68.4,21.5,1.1,22.4
155,0212891D,AimBig Employment DARWIN CITY,AALL,1.0,1.0,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.5,100.0,100.0,0.5,0.5,0.5,0.5,FV38,17.2,1.3,68.4,21.5,1.1,22.4
156,0212893F,Aimbig Employment LAUNCESTON,AALL,2.0,9.0,1.0,0.5,9.0,0.5,2.0,1.0,2.0,0.5,0.5,0.5,100.0,11.11111111111111,0.5,0.5,22.22222222222222,0.5,AC31,17.2,1.3,68.4,21.5,1.1,22.4
157,0212894G,AimBig Employment BENDIGO,AALL,4.0,5.0,0.5,0.5,2.0,0.5,4.0,2.0,1.0,0.5,0.5,0.5,100.0,40.0,0.5,0.5,50.0,0.5,AC21,17.2,1.3,68.4,21.5,1.1,22.4
158,0212895H,AimBig Employment CORIO,AALL,12.0,3.0,0.5,0.5,2.0,0.5,2.0,1.0,2.0,1.0,0.5,1.0,16.666666666666664,33.33333333333333,0.5,0.5,100.0,0.5,AB91,17.2,1.3,68.4,21.5,1.1,22.4
159,0212895H,AimBig Employment Pty Ltd GEELONG,AALL,10.0,16.0,2.0,0.5,16.0,0.5,2.0,0.5,1.0,0.5,0.5,0.5,20.0,0.5,0.5,0.5,6.25,0.5,Y977,17.2,1.3,68.4,21.5,1.1,22.4
160,0212897K,AimBig Employment CHINCHILLA,AALL,1.0,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,100.0,0.5,0.5,0.5,0.5,AB61,17.2,1.3,68.4,21.5,1.1,22.4
161,0212897K,AimBig Employment DALBY,AALL,14.0,18.0,2.0,0.5,16.0,0.5,1.0,1.0,1.0,0.5,0.5,0.5,7.142857142857142,5.555555555555555,0.5,0.5,6.25,0.5,AB51,17.2,1.3,68.4,21.5,1.1,22.4
162,0212897K,AimBig Employment MILES,AALL,3.0,0.5,6.0,0.5,8.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,16.666666666666664,0.5,0.5,0.5,AB71,17.2,1.3,68.4,21.5,1.1,22.4
163,0212897K,AimBig Employment ROMA,AALL,9.0,2.0,0.5,0.5,0.5,0.5,2.0,1.0,2.0,0.5,0.5,0.5,22.22222222222222,50.0,0.5,0.5,0.5,0.5,AB41,17.2,1.3,68.4,21.5,1.1,22.4
164,0212898K,AimBig Employment AUBURN,AALL,28.0,19.0,2.0,0.5,8.0,0.5,3.0,3.0,3.0,0.5,0.5,1.0,10.714285714285714,15.789473684210526,50.0,0.5,37.5,0.5,AB31,17.2,1.3,68.4,21.5,1.1,22.4
165,0212898K,AimBig Employment BAULKHAM HILLS,AALL,14.0,22.0,2.0,0.5,19.0,0.5,7.0,3.0,6.0,0.5,0.5,0.5,50.0,13.636363636363635,0.5,0.5,31.57894736842105,0.5,AB21,17.2,1.3,68.4,21.5,1.1,22.4
166,0212898K,AimBig Employment HORNSBY,AALL,13.0,25.0,3.0,0.5,24.0,0.5,4.0,3.0,3.0,0.5,0.5,0.5,30.76923076923077,12.0,0.5,0.5,12.5,0.5,NW77,17.2,1.3,68.4,21.5,1.1,22.4
167,0212898K,AimBig Employment MERRYLANDS,AALL,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,Y947,17.2,1.3,68.4,21.5,1.1,22.4
168,0212898K,AimBig Employment PARRAMATTA,AALL,5.0,10.0,1.0,0.5,9.0,0.5,3.0,1.0,1.0,0.5,0.5,0.5,60.0,10.0,0.5,0.5,11.11111111111111,0.5,AB11,17.2,1.3,68.4,21.5,1.1,22.4
169,0212899A,AimBig Employment CABRAMATTA,AALL,15.0,16.0,2.0,0.5,16.0,0.5,4.0,0.5,2.0,0.5,0.5,2.0,26.666666666666668,0.5,100.0,0.5,12.5,0.5,AB01,17.2,1.3,68.4,21.5,1.1,22.4
170,0212899A,AimBig Employment FAIRFIELD,AALL,28.0,23.0,2.0,0.5,24.0,0.5,6.0,2.0,1.0,0.5,0.5,0.5,21.428571428571427,8.695652173913043,0.5,0.5,4.166666666666666,0.5,AA91,17.2,1.3,68.4,21.5,1.1,22.4
171,0212900K,AimBig Employment DARLINGHURST,AALL,7.0,16.0,2.0,0.5,16.0,0.5,2.0,1.0,2.0,0.5,0.5,0.5,28.57142857142857,6.25,0.5,0.5,12.5,0.5,AA61,17.2,1.3,68.4,21.5,1.1,22.4
172,0212900K,AimBig Employment LEICHHARDT,AALL,26.0,14.0,1.0,0.5,18.0,0.5,9.0,6.0,5.0,1.0,0.5,1.0,34.61538461538461,42.857142857142854,100.0,0.5,27.77777777777778,0.5,AA81,17.2,1.3,68.4,21.5,1.1,22.4
173,0212900K,AimBig Employment MARRICKVILLE,AALL,30.0,18.0,2.0,0.5,26.0,0.5,4.0,4.0,3.0,1.0,0.5,2.0,13.333333333333334,22.22222222222222,100.0,0.5,11.538461538461538,0.5,AA71,17.2,1.3,68.4,21.5,1.1,22.4
174,0212900K,AimBig Employment SURRY HILLS,AALL,17.0,11.0,1.0,0.5,11.0,0.5,3.0,1.0,3.0,0.5,0.5,0.5,17.647058823529413,9.090909090909092,0.5,0.5,27.27272727272727,0.5,AA51,17.2,1.3,68.4,21.5,1.1,22.4
175,0212900K,AimBig Employment SYDNEY,AALL,7.0,11.0,1.0,0.5,8.0,0.5,3.0,1.0,2.0,0.5,0.5,0.5,42.857142857142854,9.090909090909092,0.5,0.5,25.0,0.5,NX07,17.2,1.3,68.4,21.5,1.1,22.4
176,0212901A,AimBig Employment LIVERPOOL,AALL,13.0,26.0,3.0,0.5,24.0,0.5,2.0,3.0,4.0,0.5,0.5,1.0,15.384615384615385,11.538461538461538,33.33333333333333,0.5,16.666666666666664,0.5,AA41,17.2,1.3,68.4,21.5,1.1,22.4
177,0212902B,AimBig Employment CAMPBELLTOWN,AALL,20.0,27.0,3.0,0.5,26.0,0.5,6.0,2.0,4.0,0.5,0.5,0.5,30.0,7.4074074074074066,0.5,0.5,15.384615384615385,0.5,AA21,17.2,1.3,68.4,21.5,1.1,22.4
178,0212902B,AimBig Employment INGLEBURN,AALL,17.0,9.0,1.0,0.5,8.0,0.5,1.0,0.5,0.5,0.5,0.5,1.0,5.88235294117647,0.5,100.0,0.5,0.5,0.5,AA11,17.2,1.3,68.4,21.5,1.1,22.4
179,0212904D,AimBig Employment HURSTVILLE,AALL,16.0,26.0,3.0,0.5,16.0,0.5,6.0,2.0,3.0,0.5,0.5,0.5,37.5,7.6923076923076925,0.5,0.5,18.75,0.5,A981,17.2,1.3,68.4,21.5,1.1,22.4
180,0212904D,AimBig Employment MIRANDA,AALL,14.0,17.0,2.0,0.5,16.0,0.5,4.0,3.0,3.0,0.5,0.5,0.5,28.57142857142857,17.647058823529413,0.5,0.5,18.75,0.5,A991,17.2,1.3,68.4,21.5,1.1,22.4
181,0212904D,AimBig Employment ROCKDALE,AALL,17.0,0.5,0.5,0.5,0.5,0.5,5.0,2.0,2.0,0.5,0.5,0.5,29.411764705882355,0.5,0.5,0.5,0.5,0.5,NW67,17.2,1.3,68.4,21.5,1.1,22.4
